Account;Tweet_Nr;Date_Time;Tweet;
nytimes;1253725409331550000;24.04.2020 16:40;b'In a sea of states fighting the virus, New Mexico is having some success with aggressive social distancing, free testing and scientific expertise. But contagion threats are building. https://t.co/U8TFjIFpHF';
nytimes;1253719616603540000;24.04.2020 16:17;"b'We\'ve deleted an earlier tweet and updated a sentence in our article that implied that only ""some experts"" view the ingestion of household disinfectants as dangerous. To be clear, there is no debate on the danger.'";
nytimes;1253719334012300000;24.04.2020 16:15;b'President Trump has promoted unproven and potentially dangerous treatments for the coronavirus. On Thursday, he speculated about treatments involving the use of household disinfectants that would be dangerous if put inside the body. https://t.co/p4foAc26ag';
nytimes;1253715383317600000;24.04.2020 16:00;"b""2 privately run state prisons in a California town \xe2\x80\x94 many of whose residents are undocumented field workers \xe2\x80\x94 will be converted into ICE detention centers, despite risks from the coronavirus. This circumvents the state's law against private prisons. https://t.co/h0vWS6H8wx""";
nytimes;1253713218125660000;24.04.2020 15:51;b'The coronavirus pandemic has taken an incalculable death toll. We\xe2\x80\x99re putting names and faces to the numbers. Here are some of their stories.\nhttps://t.co/2ZZp4j5P2Q';
nytimes;1253710308545300000;24.04.2020 15:40;b'The leaders of Australia and New Zealand are both succeeding in battling the coronavirus with throwback democracy \xe2\x80\x94 in which partisanship recedes, experts lead, and quiet coordination matters https://t.co/C7EGeCMfjF https://t.co/fsgbpra2SV';
nytimes;1253708642953590000;24.04.2020 15:33;b'Breaking News: The FDA warned that 2 anti-malaria drugs can cause dangerous side effects and should be used cautiously. President Trump has touted the drugs. https://t.co/DENuoGnAIO https://t.co/cAfneJgfCG';
nytimes;1253706530119090000;24.04.2020 15:25;"b""Joe Biden's presidential campaign and the Democratic National Committee have agreed to a joint fund-raising accord. It will allow him to raise $360,800 from individual donors, with $5,600 going to the Biden campaign and the rest to the party committee. https://t.co/UlfcicI3Zp""";
nytimes;1253705280132700000;24.04.2020 15:20;b'Fred the Godson, who for more than a decade was a respected figure in New York hip-hop, died on Thursday. The cause was complications of the coronavirus;
nytimes;1253700305503630000;24.04.2020 15:00;b'In this weekend\xe2\x80\x99s live streaming highlights, stars sing Sondheim, Post Malone pays tribute to Nirvana and the Grateful Dead are in concert\nhttps://t.co/1aPXogiUdo';
nytimes;1253695199408250000;24.04.2020 14:40;"b'In Opinion\n\n""An analysis of Georgia\xe2\x80\x99s infection rates, testing and underlying health risks shows why it\xe2\x80\x99s singularly unwise for the state to reopen,"" write Nathaniel Lash and Gus Wezerek. https://t.co/Jx36TfCF52'";
nytimes;1253690187475000000;24.04.2020 14:20;"b'""It is something that people spend years of their life working toward.""\n\nShobha and Shourav Dasari have organized a national spelling bee after the Scripps tournament was canceled because of the coronavirus pandemic. It will take place online. https://t.co/cIfudELPF7'";
nytimes;1253685155337820000;24.04.2020 14:00;"b""About 158 million barrels of oil are just sitting in giant tankers anchored around the world, going nowhere. That's up 40% in a few weeks. https://t.co/X91RDGAkqF""";
nytimes;1253680121602600000;24.04.2020 13:40;b'\xe2\x80\x9cIf you haven\xe2\x80\x99t lived as long as I have you might think this was the worst thing that ever happened. But people who know history know the difference.\xe2\x80\x9d \n\nAmid reports of death and isolation, some older New Yorkers are modeling strength and resilience. https://t.co/MBAFvVTStV';
nytimes;1253675067164290000;24.04.2020 13:20;"b'""It\xe2\x80\x99s a slap in the face.""\n\nAs outbreaks of the coronavirus spread behind bars, inmates are being released. But there is a growing conflict over who should be let out. https://t.co/ynJE3LwGL2'";
nytimes;1253671309990640000;24.04.2020 13:05;b'Pressure has been growing on Joe Biden to choose a black woman as his running mate, with black leaders and activists arguing black voter enthusiasm may hinge on it https://t.co/T8rEFzbhXn';
nytimes;1253665011664330000;24.04.2020 12:40;"b'""This is a ticking time bomb.""\n\nStay-home measures have helped Italy control the coronavirus, but home is also a dangerous place that may be propping up the infection curve the lockdown was meant to suppress. https://t.co/XItkfcctBy'";
nytimes;1253659979174810000;24.04.2020 12:20;b'U.S. hospitals and state officials face desperate shortages of the masks, ventilators and other gear they need to fight the coronavirus. Now some of China\xe2\x80\x99s elite are stepping in to help. https://t.co/7zwZF98l3b';
nytimes;1253654943845820000;24.04.2020 12:00;"b""Morning briefing: Here's what you need to know to start your day https://t.co/mj8F2TfmYa""";
nytimes;1253651725212360000;24.04.2020 11:47;b'For today, April 24, here\xe2\x80\x99s how to follow the latest on the coronavirus outbreak. \n\n\xf0\x9f\x8c\x8e Live updates from around the world: https://t.co/CZsHglPiah\n\xf0\x9f\x97\xbd The latest in New York: https://t.co/CaZTjzodzr\n\xf0\x9f\x93\x8a Markets news: https://t.co/eXskpRYDB3 https://t.co/uGERDmsyol';
nytimes;1253649907518400000;24.04.2020 11:40;b'The first virtual NFL draft in league history might have lacked the glitz of the Las Vegas Strip but still had its football pyrotechnics. Here\xe2\x80\x99s what we learned. https://t.co/XlUID03qyx';
nytimes;1253644873351270000;24.04.2020 11:20;"b""Here's a rundown of the highlights worth watching from late-night TV https://t.co/VNcKSsPzD8""";
nytimes;1253639876161010000;24.04.2020 11:00;b'Thousands of miles from President Trump\xe2\x80\x99s combative news briefings, a conservative leader in Australia and a progressive prime minister in New Zealand are converging on an extraordinary goal: eliminating the coronavirus https://t.co/k6bMwArFII';
nytimes;1253634813472520000;24.04.2020 10:40;"b""It's the first frog fossil found on Antarctica, and it has living relatives on the South American continent. The specimen is some 40 million years old. https://t.co/jiOxgJxuoP""";
nytimes;1253629774754460000;24.04.2020 10:20;b'Movie theaters are worried about opening up too early. They don\xe2\x80\x99t want to be lumped in with meatpacking plants and senior centers as hot spots for the virus. https://t.co/3D9ZcmPcZo';
nytimes;1253624737353300000;24.04.2020 10:00;b'Hong Kong is slowly coming back to life after nearly two weeks of recording new coronavirus infections in the single digits. Authorities said that, as of Friday afternoon, no new infections had been recorded over the last day. https://t.co/HQhBrMesOW https://t.co/fqSsrxNcMn';
nytimes;1253619697339320000;24.04.2020 09:40;"b'""There\xe2\x80\x99s an extreme emotional dissonance in feelings of gratitude for Australia\xe2\x80\x99s relative safety, when so many people I know and love are in the U.S. where things seem out of control,"" writes @BeshaRodell https://t.co/w3xbnmNNXs'";
nytimes;1253614670310760000;24.04.2020 09:20;b'Spain is hoping to reopen professional soccer with safety measures that are more like those required for a medical facility than a sporting event\nhttps://t.co/OGuKBRjH5t';
nytimes;1253609655688930000;24.04.2020 09:00;b'Some Chinese cities enact new restrictions as coronavirus infections rise, in a stark reminder that recovery from the outbreak could be a long process https://t.co/plZ7RZLmxK';
nytimes;1253604616694110000;24.04.2020 08:40;b'Archaeologists in Germany found a throwing stick that might have been used by a species that preceded Neanderthals https://t.co/tWaPE1coWI';
nytimes;1253599563098850000;24.04.2020 08:20;b'This is a tutorial for how to trim your bangs at home for people who have straight or wavy bangs. If you don\xe2\x80\x99t already have bangs, stop reading now. https://t.co/vJSALZw810';
nytimes;1253594581783970000;24.04.2020 08:00;b'Some people who have had to board commercial flights in recent weeks have taken elaborate precautions to protect themselves from the coronavirus https://t.co/uuQsdYXWQH';
nytimes;1253589520781640000;24.04.2020 07:40;"b'Prosecutors have begun investigating whether errors by the authorities had contributed to or caused Italy\xe2\x80\x99s deadliest clusters. \xe2\x80\x9cThe pandemic is going to turn into a big collective trial,"" a journalist wrote. https://t.co/WYB5crt2HV'";
nytimes;1253584473108740000;24.04.2020 07:20;"b""The United States has agreed to provide Greenland with $12.1 million in economic support. The move was met with some wariness in light of President Trump's suggestion last year that the U.S. could simply buy the semiautonomous island. https://t.co/KhSXYzCJXO""";
nytimes;1253581965061770000;24.04.2020 07:10;"b'""At a time when change is coming rapidly to everyone, these nuns are quietly offering the world their prayer \xe2\x80\x94 and finding ways to sustain age-old traditions."" https://t.co/gAXozCNZ6C'";
nytimes;1253579461842340000;24.04.2020 07:00;"b""Europe morning briefing: Here's what you need to know to start your day https://t.co/JPaFcsVlc8""";
nytimes;1253574403507590000;24.04.2020 06:40;b'As the British government comes under mounting criticism for its response to the coronavirus, Prime Minister Boris Johnson and his aides have defended themselves by saying they are \xe2\x80\x9cguided by the science.\xe2\x80\x9d The trouble is, nobody knows what the science is. https://t.co/TG84mx7CWB';
nytimes;1253569386310520000;24.04.2020 06:20;"b'The \xe2\x80\x9c2 Lizards\xe2\x80\x9d series of videos by Meriem Bennani and Orian Barki has been rolling out on Instagram over the past few weeks. It\'s ""art on the fly that\xe2\x80\x99s as ensnared in the past-present-future mud as the rest of us,"" writes @joncaramanica. https://t.co/HkuxN27MbA'";
nytimes;1253564388017040000;24.04.2020 06:00;b'The latest on stock market and business news during the coronavirus outbreak https://t.co/RvRGLNNEi1';
nytimes;1253549258562760000;24.04.2020 05:00;"b""Here's our critic\xe2\x80\x99s guide to the art museum websites that are worth a visit \xe2\x80\x94 at least until you can visit their galleries in real life again https://t.co/pRbaG38ZVZ""";
nytimes;1253544201515480000;24.04.2020 04:40;"b'Don Campbell, who has died at 69, invented locking, a style that eventually permeated hip-hop dance, because he had a hard time doing the robot. He \xe2\x80\x9cwas so terrible at all the dances he tried to learn,"" his son said, \xe2\x80\x9cthat he created his own.\xe2\x80\x9d https://t.co/UCQNOlxZ6i'";
nytimes;1253539608962440000;24.04.2020 04:21;b'Read updates in Chinese:\xc2\xa0\xe6\x96\xb0\xe5\x86\xa0\xe7\x97\x85\xe6\xaf\x92\xe7\x96\xab\xe6\x83\x85\xe6\x9c\x80\xe6\x96\xb0\xe6\xb6\x88\xe6\x81\xaf https://t.co/A4oqsKHCgg';
nytimes;1253539188529680000;24.04.2020 04:20;b'\xe2\x80\x94Australia and New Zealand, whose leaders are political opposites, are quietly beating the coronavirus\n\xe2\x80\x94The Philippine capital\xe2\x80\x99s lockdown will continue until at least May 15\n\xe2\x80\x94Cheap oil adds another layer to Iran\xe2\x80\x99s woes as it eases lockdown\n\nhttps://t.co/PU728VIMwW';
nytimes;1253534151711610000;24.04.2020 04:00;"b""Most Americans have indicated in polls that they support restrictions meant to slow the spread of the coronavirus. Here's why some of those who don't say they've gone to protest those orders. https://t.co/c8XmSL1lj5""";
nytimes;1253529120790770000;24.04.2020 03:40;b'The bodies of 2 transgender women were found inside a charred car in Puerto Rico on Wednesday. The police determined that the killings were homicides, and activists called them part of a disturbing history of violence against LGBTQ people on the island. https://t.co/l0BdQmFmwx';
nytimes;1253524074720100000;24.04.2020 03:20;b'Ecuador took early aggressive measures to stop the coronavirus, but ended up becoming an epicenter of the pandemic in Latin America. We revisit the first confirmed case and what led to the disease\xe2\x80\x99s spread. https://t.co/clT2TVJICh';
nytimes;1253519074564470000;24.04.2020 03:00;"b'News that a death in the U.S. in early February was because of the coronavirus has some asking: Did I already have it? \xe2\x80\x9cEveryone desperately wants to be immune to this thing,\xe2\x80\x9d said one public health professor. ""They\xe2\x80\x99re projecting their hope onto the data.\xe2\x80\x9d https://t.co/5YYDI6H9SV'";
nytimes;1253514005739720000;24.04.2020 02:40;b'As his administration grapples with reopening the economy and responding to the coronavirus crisis, President Trump worries about his re-election and how the news media is portraying him, write @katierogers and @AnnieKarni https://t.co/s2xb3AC19G';
