Account;Tweet_Nr;Date_Time;Tweet;;;;;;;;
realDonaldTrump;1165005927864510000;23.08.2019 21:00;"b'For many years China (and many other countries) has been taking advantage of the United States on Trade Intellectual Property Theft and much more. Our Country has been losing HUNDREDS OF BILLIONS OF DOLLARS a year to China with no end in sight....'""";;;;;;;;
realDonaldTrump;1164975929598310000;23.08.2019 19:01;"b'The Dow is down 573 points perhaps on the news that Representative Seth Moulton whoever that may be has dropped out of the 2020 Presidential Race!'""";;;;;;;;
realDonaldTrump;1164914963766540000;23.08.2019 14:59;"b'....all deliveries of Fentanyl from China (or anywhere else!). Fentanyl kills 100000 Americans a year. President Xi said this would stop - it didn\xe2\x80\x99t. Our Economy because of our gains in the last 2 1/2 years is MUCH larger than that of China. We will keep it that way!'""";;;;;;;;
realDonaldTrump;1164914962529240000;23.08.2019 14:59;b'....your companies HOME and making your products in the USA. I will be responding to China\xe2\x80\x99s Tariffs this afternoon. This is a GREAT opportunity for the United States. Also I am ordering all carriers including Fed Ex Amazon UPS and the Post Office to SEARCH FOR &amp;;;;;;;;
realDonaldTrump;1164914960046130000;23.08.2019 14:59;"b'....better off without them. The vast amounts of money made and stolen by China from the United States year after year for decades will and must STOP. Our great American companies are hereby ordered to immediately start looking for an alternative to China including bringing..'""";;;;;;;;
realDonaldTrump;1164914959131840000;23.08.2019 14:59;b'Our Country has lost stupidly Trillions of Dollars with China over many years. They have stolen our Intellectual Property at a rate of Hundreds of Billions of Dollars a year &amp;;;;;;;;
realDonaldTrump;1164914610836780000;23.08.2019 14:57;"b'....My only question is who is our bigger enemy Jay Powell or Chairman Xi?'""";;;;;;;;
realDonaldTrump;1164914609180030000;23.08.2019 14:57;"b'As usual the Fed did NOTHING! It is incredible that they can \xe2\x80\x9cspeak\xe2\x80\x9d without knowing or asking what I am doing which will be announced shortly. We have a very strong dollar and a very weak Fed. I will work \xe2\x80\x9cbrilliantly\xe2\x80\x9d with both and the U.S. will do great...'""";;;;;;;;
realDonaldTrump;1164885387862510000;23.08.2019 13:01;b'Now the Fed can show their stuff!';;;;;;;;
realDonaldTrump;1164862120447660000;23.08.2019 11:29;b'This despite the Fake News and Polls! https://t.co/DksmF8hTr7';;;;;;;;
realDonaldTrump;1164861053433490000;23.08.2019 11:24;"b'..willing to lose their wealth or a big part of it just for the possibility of winning the Election. But it won\xe2\x80\x99t work because I always find a way to win especially for the people! The greatest political movement in the history of our Country will have another big win in 2020!'""";;;;;;;;
realDonaldTrump;1164861052611420000;23.08.2019 11:24;"b'The Economy is strong and good whereas the rest of the world is not doing so well. Despite this the Fake News Media together with their Partner the Democrat Party are working overtime to convince people that we are in or will soon be going into a Recession. They are.....'""";;;;;;;;
realDonaldTrump;1164852076930870000;23.08.2019 10:49;b'94% Approval Rating within the  Republican Party. Thank you!';;;;;;;;
realDonaldTrump;1164745545736470000;23.08.2019 03:45;b'Happy birthday James! https://t.co/nx5yo7ajTt';;;;;;;;
realDonaldTrump;1164744428680090000;23.08.2019 03:41;b'.@SenCoryGardner has done a fantastic job representing the people of Colorado. He really knows how to win. Strong on Crime Borders &amp;;;;;;;;
realDonaldTrump;1164688091392680000;22.08.2019 23:57;b'Congratulations to the GREAT Bob Cousy! https://t.co/nNF26OQL6i';;;;;;;;
realDonaldTrump;1164684313713170000;22.08.2019 23:42;"b'Looking forward to soon being in North Carolina to hold a big rally for wonderful Dan Bishop who is running for Congress. His opponent wants Open Borders Sanctuary Cities and Socialism. He likes the \xe2\x80\x9cSquad\xe2\x80\x9d more than North Carolina. Dan has my Full and Complete Endorsement!'""";;;;;;;;
realDonaldTrump;1164683759196820000;22.08.2019 23:40;"b'Check out a FANTASTIC new book \xe2\x80\x9cSTILL WINNING \xe2\x80\x93 Why America Went All In On Donald Trump-And Why We Must Do It Again\xe2\x80\x9d by the great writer @CharlesHurt. An excellent read. Thank you!'""";;;;;;;;
realDonaldTrump;1164681626934300000;22.08.2019 23:31;"b'...I am hopeful Congress will engage with my Team to pass meaningful legislation that will make a real difference and most importantly Save Lives!'""";;;;;;;;
realDonaldTrump;1164681625613020000;22.08.2019 23:31;b'Just concluded a very good meeting on preventing Mass Shootings. Talks are ongoing w/ both Republicans &amp;;;;;;;;
realDonaldTrump;1164675742984220000;22.08.2019 23:08;b'Just heard that Sean Spicer will be on \xe2\x80\x9cDancing with the Stars.\xe2\x80\x9d He will do great. A terrific person who loves our Country dearly!';;;;;;;;
realDonaldTrump;1164543211660040000;22.08.2019 14:21;"b'The Economy is doing really well. The Federal Reserve can easily make it Record Setting! The question is being asked why are we paying much more in interest than Germany and certain other countries? Be early (for a change) not late. Let America win big rather than just win!'""";;;;;;;;
realDonaldTrump;1164520903725720000;22.08.2019 12:53;"b'Germany sells 30 year bonds offering negative yields. Germany competes with the USA. Our Federal Reserve does not allow us to do what we must do. They put us at a disadvantage against our competition. Strong Dollar No Inflation! They move like quicksand. Fight or go home!'""";;;;;;;;
realDonaldTrump;1164355225903400000;22.08.2019 01:54;b'Thank you @RealWayneRoot! https://t.co/CqjtFbnMVY';;;;;;;;
realDonaldTrump;1164331482397200000;22.08.2019 00:20;b'It was my honor to sign a Presidential Memorandum facilitating the cancellation of student loan debt for 25K of our most severely disabled Veterans. With today\xe2\x80\x99s order we express the everlasting love &amp;;;;;;;;
realDonaldTrump;1164324192965350000;21.08.2019 23:51;b'Great! @LouDobbs interviewed on @seanhannity tonight at 9:00 P.M.  @FoxNews';;;;;;;;
realDonaldTrump;1164311597587680000;21.08.2019 23:01;"b'....that when this Administration\xe2\x80\x99s alternative is no longer available California will squeeze them to a point of business ruin. Only reason California is now talking to them is because the Feds are giving a far better alternative which is much better for consumers!'""";;;;;;;;
realDonaldTrump;1164311594081240000;21.08.2019 23:01;"b'Henry Ford would be very disappointed if he saw his modern-day descendants wanting to build a much more expensive car that is far less safe and doesn\xe2\x80\x99t work as well because execs don\xe2\x80\x99t want to fight California regulators. Car companies should know....'""";;;;;;;;
realDonaldTrump;1164308814759260000;21.08.2019 22:50;"b'The Legendary Henry Ford and Alfred P. Sloan the Founders of Ford Motor Company and General Motors are \xe2\x80\x9crolling over\xe2\x80\x9d at the weakness of current car company executives willing to spend more money on a car that is not as safe or good and cost $3000 more to consumers. Crazy!'""";;;;;;;;
realDonaldTrump;1164291681685870000;21.08.2019 21:42;"b'\xe2\x80\x9cTax cuts deregulation and an Administration dedicated to growing business have allowed the U.S. economy to flourish. The resulting surge in job creation and record low unemployment has put the American worker in the driver\xe2\x80\x99s seat.\xe2\x80\x9c @SecretaryRoss https://t.co/nN2bhDycq5'""";;;;;;;;
realDonaldTrump;1164231651351610000;21.08.2019 17:43;"b'.@NATO very unfair to the United States! https://t.co/YIgmTkpScU'""";;;;;;;;
realDonaldTrump;1164228810310420000;21.08.2019 17:32;"b'....Because of me these countries have agreed to pay ONE HUNDRED BILLION DOLLARS more - but still way short of what they should pay for the incredible military protection provided. Sorry!'""";;;;;;;;
realDonaldTrump;1164228805562550000;21.08.2019 17:32;"b'For the record Denmark is only at 1.35% of GDP for NATO spending. They are a wealthy country and should be at 2%. We protect Europe and yet only 8 of the 28 NATO countries are at the 2% mark. The United States is at a much much higher level than that....'""";;;;;;;;
realDonaldTrump;1164215468321910000;21.08.2019 16:39;b'On my way to the Great Commonwealth of Kentucky to deliver remarks at the @AMVETSHQ 75th Annual National Convention. Look forward to being with all of my friends! #AMVETS75th https://t.co/088PYGlFnu';;;;;;;;
realDonaldTrump;1164174364994080000;21.08.2019 13:56;b'....WHERE IS THE FEDERAL RESERVE?';;;;;;;;
realDonaldTrump;1164174364213950000;21.08.2019 13:56;"b'So Germany is paying Zero interest and is actually being paid to borrow money while the U.S. a far stronger and more important credit is paying interest and just stopped (I hope!) Quantitative Tightening. Strongest Dollar in History very tough on exports. No Inflation!.....'""";;;;;;;;
realDonaldTrump;1164169890917430000;21.08.2019 13:38;"b'My proposal to the politically correct Automobile Companies would lower the average price of a car to consumers by more than $3000 while at the same time making the cars substantially safer. Engines would run smoother. Very little impact on the environment! Foolish executives!'""";;;;;;;;
realDonaldTrump;1164158322058150000;21.08.2019 12:52;"b'.....We are competing with many countries that have a far lower interest rate and we should be lower than them. Yesterday \xe2\x80\x9chighest Dollar in U.S.History.\xe2\x80\x9d No inflation. Wake up Federal Reserve. Such growth potential almost like never before!'""";;;;;;;;
realDonaldTrump;1164158321265450000;21.08.2019 12:52;"b'Doing great with China and other Trade Deals. The only problem we have is Jay Powell and the Fed. He\xe2\x80\x99s like a golfer who can\xe2\x80\x99t putt has no touch. Big U.S. growth if he does the right thing BIG CUT - but don\xe2\x80\x99t count on him! So far he has called it wrong and only let us down....'""";;;;;;;;
realDonaldTrump;1164153329196380000;21.08.2019 12:32;b'The Fake News LameStream Media is doing everything possible the \xe2\x80\x9ccreate\xe2\x80\x9d a U.S. recession even though the numbers &amp;;;;;;;;
realDonaldTrump;1164152334689150000;21.08.2019 12:28;b'\xe2\x80\x9cThe speed bump has been missteps by the Federal Reserve.\xe2\x80\x9d @cvpayne  @foxandfriends  So true!';;;;;;;;
realDonaldTrump;1164143118565930000;21.08.2019 11:52;b'Rep Tlaib wants to cut off aid to Israel. This is the new face the of Democrat Party? Read the AOC PLUS 3 statements on their hatred of Jews and Israel. Check out Rep. Omar (the great people of Minnesota won\xe2\x80\x99t stand for this).';;;;;;;;
realDonaldTrump;1164141252125840000;21.08.2019 11:44;"b'Brandon Judd President National Border Patrol Council. \xe2\x80\x9cThis will effectively end Catch and Release and curb illegal entries.\xe2\x80\x9d'""";;;;;;;;
realDonaldTrump;1164138797220670000;21.08.2019 11:34;"b'.....all Jews Blacks Gays everyone. And importantly he\xe2\x80\x99s good for everyone in America who wants a job.\xe2\x80\x9d Wow!  @newsmax  @foxandfriends @OANN'""";;;;;;;;
realDonaldTrump;1164138796205650000;21.08.2019 11:34;"b'....like he\xe2\x80\x99s the King of Israel. They love him like he is the second coming of God...But American Jews don\xe2\x80\x99t know him or like him. They don\xe2\x80\x99t even know what they\xe2\x80\x99re doing or saying anymore. It makes no sense! But that\xe2\x80\x99s OK if he keeps doing what he\xe2\x80\x99s doing he\xe2\x80\x99s good for.....'""";;;;;;;;
realDonaldTrump;1164138795475880000;21.08.2019 11:34;"b'\xe2\x80\x9cThank you to Wayne Allyn Root for the very nice words. \xe2\x80\x9cPresident Trump is the greatest President for Jews and for Israel in the history of the world not just America he is the best President for Israel in the history of the world...and the Jewish people in Israel love him....'""";;;;;;;;
realDonaldTrump;1163961884225270000;20.08.2019 23:51;b'....The Prime Minister was able to save a great deal of expense and effort for both the United States and Denmark by being so direct. I thank her for that and look forward to rescheduling sometime in the future!';;;;;;;;
realDonaldTrump;1163961882945970000;20.08.2019 23:51;"b'Denmark is a very special country with incredible people but based on Prime Minister Mette Frederiksen\xe2\x80\x99s comments that she would have no interest in discussing the purchase of Greenland I will be postponing our meeting scheduled in two weeks for another time....'""";;;;;;;;
realDonaldTrump;1163903704048840000;20.08.2019 20:00;"b'CONGRATULATIONS @EricTrump and @LaraLeaTrump on the birth of Carolina Dorothy Trump. So proud! https://t.co/eSIrFz0zmR'""";;;;;;;;
realDonaldTrump;1163876817029270000;20.08.2019 18:13;b'https://t.co/WyGbgUGEhJ';;;;;;;;
realDonaldTrump;1163838736213390000;20.08.2019 15:42;"b'Sorry I don\xe2\x80\x99t buy Rep. Tlaib\xe2\x80\x99s tears. I have watched her violence craziness and most importantly WORDS for far too long. Now tears? She hates Israel and all Jewish people. She is an anti-Semite. She and her 3 friends are the new face of the Democrat Party. Live with it!'""";;;;;;;;
realDonaldTrump;1163836348819750000;20.08.2019 15:33;"b'The LameStream Media is far beyond Fake News they are treading in very dangerous territory! https://t.co/J60JgSFhcx'""";;;;;;;;
realDonaldTrump;1163812000180380000;20.08.2019 13:56;b'Thank you! https://t.co/LANNJ7IfEl';;;;;;;;
realDonaldTrump;1163811579785170000;20.08.2019 13:54;b'Just another disgruntled former employee who got fired for gross incompetence! https://t.co/63VhfqQwhx';;;;;;;;
realDonaldTrump;1163810691599470000;20.08.2019 13:51;"b'Ratings are way down lost all credibility. Beautiful to watch! https://t.co/wO9npDQ2Ys'""";;;;;;;;
realDonaldTrump;1163809817208730000;20.08.2019 13:47;"b'Maria despite all of their will and energy it won\xe2\x80\x99t work! https://t.co/qUTkERCfsv'""";;;;;;;;
